#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
42913,13.000,13.126,-8.04
42964,13.000,13.222,-5.24
43016,13.000,13.587,-14.38
43067,13.000,13.414,-1.96
43118,13.000,13.707,-14.35
43169,13.000,13.813,-11.86
43220,13.000,13.654,-5.07
43272,13.000,13.699,-9.77
43323,13.000,13.758,-10.77
43374,13.000,14.174,-22.31
43425,13.000,14.401,-21.07
43476,13.000,14.648,-24.27
43528,13.000,14.472,-14.37
43579,13.000,14.221,-10.59
43630,13.000,14.480,-23.65
43681,13.000,14.671,-24.55
43732,13.000,14.798,-24.91
43784,13.000,14.523,-14.41
43835,13.000,14.357,-15.22
43886,13.000,14.576,-25.42
43937,13.000,14.585,-21.63
43988,13.000,14.781,-27.69
44040,13.000,14.600,-18.64
44091,13.000,14.819,-29.22
44142,13.000,14.250,-7.98
44193,13.000,14.177,-17.45
44244,13.000,14.295,-22.67
44296,13.000,13.738,-3.77
44347,13.000,13.580,-10.27
44398,13.000,13.800,-20.22
44449,13.000,13.448,-5.33
44500,13.000,13.686,-19.66
44552,13.000,13.635,-13.47
44603,13.000,13.415,-7.99
44654,13.000,13.218,-6.54
44705,13.000,13.112,-7.30
44756,13.000,12.885,-2.59
44808,13.000,12.938,-8.71
44859,13.000,12.635,1.50
44910,13.000,12.503,-0.48
44961,13.000,12.223,5.41
45012,13.000,11.794,12.95
45064,13.000,11.851,2.87
45115,13.000,11.654,10.21
45166,13.000,11.586,8.58
45217,13.000,11.336,15.03
45268,13.000,11.410,8.15
45320,13.000,11.081,19.89
45371,13.000,11.211,9.77
45422,13.000,11.131,15.13
45473,13.000,11.266,9.83
45524,13.000,10.912,23.56
45576,13.000,11.050,12.74
45627,13.000,10.988,17.76
45678,13.000,11.174,11.33
45729,13.000,11.267,12.56
45780,13.000,11.432,9.82
45832,13.000,11.362,15.53
45883,13.000,11.514,9.89
45934,13.000,11.642,9.35
45985,13.000,11.364,20.56
46036,13.000,11.582,8.77
